Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
123191.0,-1.658535617,-0.570341057,1.213896909,-0.55202181,1.968629336,-0.600099968,0.139572977,0.267974948,-0.120918594,-0.925022891,0.065102767,0.518462758,-1.093719719,0.082443977,-2.567257156,-0.561687171,-0.138043188,-0.089785567,0.024069033,0.144567895,0.199998962,0.368717519,-0.391008745,0.769013455,1.179741225,0.540643038,-0.094601854,0.044855082,9.95,0
58929.0,1.214132303,0.271086543,-0.292709065,0.88070557,0.287800832,-0.252425786,0.246389772,0.049229956,-0.258470049,0.221704889,0.970540195,-0.035616072,-1.775598219,1.112222809,0.446605111,-0.136548807,-0.30571453,-0.005375573,-0.186305636,-0.277173617,0.040438964,0.092159157,-0.14743306,-0.334490507,0.735434107,-0.257980332,-0.006836613,-0.009786839,0.89,0
69183.0,-1.693538157,0.290965822,1.671577652,-0.259661724,1.162334235,-0.99888043,-0.177200543,-0.672750019,-0.306063489,-0.868534233,-0.23078673,-0.413842164,-0.942467659,-0.163042066,0.925540577,0.403554384,0.185180094,-0.541885622,-1.015063275,-0.480869391,0.489967416,-1.073848011,-0.186134322,0.011112535,0.129623625,0.061285216,0.173834992,0.023910993,1.29,0
68038.0,-0.5013696,0.105224908,0.150034595,0.296507945,3.12213548,3.613871915,0.019673281,0.745398489,-0.376257033,0.035554631,-0.547768713,-0.193491773,-0.227795178,-0.015546744,0.210576745,-0.685365145,-0.232870194,0.217762784,1.500601898,0.377692489,-0.078047915,-0.157332563,-0.159670379,1.014774747,0.145932673,-0.271430445,-0.022585166,-0.081047586,21.01,0
149281.0,1.48322467,-0.292788394,-0.57464772,4.056943802,0.202241359,0.878954232,0.156195031,0.13990985,-0.545856069,1.274956509,-0.31953925,0.900680601,-0.034107368,-0.155289467,-3.225799075,0.366107439,-0.48055713,-0.574418945,-0.525379029,0.087509701,-0.218135807,-0.798991626,0.078591844,-0.501435055,-0.188397201,-0.271061944,-0.044989326,-0.024979462,197.16,0
45102.0,-0.940683852,0.903702913,0.978734163,-0.437717865,0.876942605,1.047218685,0.859710854,-0.24088637,0.607974981,0.867774399,0.181979056,0.376540212,0.071095563,-0.732028444,-0.65732099,-0.310168624,-0.671275112,-0.190927538,0.759181716,0.241595589,-0.307422867,-0.31446874,-0.266981555,-1.283901574,0.129587816,0.241266645,-0.495507086,-0.304586238,26.88,0
64496.0,-0.259133684,1.324083648,1.088353302,0.589870691,0.057247686,-0.835585959,0.707201979,-0.220907021,-0.604745945,-0.114311065,0.071267914,0.673664558,1.674617844,-0.653841517,1.18013272,-0.095196604,0.236442234,-0.186951781,0.836646807,0.289128354,-0.149015554,-0.254936031,0.120175199,0.388518074,-0.919607291,0.090253799,0.296872059,0.268271479,5.55,0
145532.0,0.287954622,0.953185373,-0.936794661,-0.489097955,1.342526132,-1.036243232,1.48885121,-0.379643948,-0.448194982,-0.424433984,-1.060624577,-0.34883754,-0.528789723,0.83965303,0.23500837,-0.784647633,-0.287032178,-0.205625721,0.281140364,-0.174574937,0.281206305,0.886983534,-0.076790949,0.624447589,-0.789748425,-0.335235064,0.238841733,0.264987857,5.9,0
141036.0,-1.546283046,0.739209656,0.029059787,-0.340764908,0.507450788,-1.18591408,1.369449107,0.071274463,-0.937068632,-1.892709671,-0.484457339,0.269696055,1.079498335,-0.798145262,0.549664458,0.290535512,0.57526778,0.712278892,-0.411924299,0.408031463,0.379116294,0.6123174,-0.260673567,-0.077405227,1.172842751,0.024540286,-0.140099473,-0.047068872,167.96,0
167274.0,-0.377883439,0.990859968,0.233832216,-0.860603141,0.929421352,-0.686407903,1.066719608,-0.202945548,-0.095321392,-0.388692932,-1.608648499,-0.108562833,0.231601892,0.053638934,-0.353495383,0.043287034,-0.666973542,-0.490959389,0.306053451,-0.001222196,-0.265525749,-0.623082114,-0.104326403,-0.711343105,-0.487030577,0.171744354,0.221105012,0.222925762,0.89,0
54263.0,-0.255107126,1.062676474,0.521598272,0.599852463,0.660175384,-1.167138893,0.748379654,-0.13966769,-1.065284095,-0.602295963,1.916161565,0.651057607,0.336312597,-0.928960867,0.222403024,0.194610256,0.831973459,0.777714037,0.65968002,0.12436657,0.102274097,0.300537768,-0.047623242,0.466329999,-0.674669418,0.282420989,0.154964823,0.207963523,0.76,0
148090.0,1.941344627,-0.435789443,-0.303508136,0.266897153,-0.434094354,0.23498211,-0.745276541,0.14051006,0.814667175,0.126282953,0.970703434,1.651570596,1.229012812,-0.301922459,-0.391269432,0.419348092,-0.755963436,0.284750224,-0.05696144,-0.080264318,0.22939495,0.869978956,0.182642748,0.793551511,-0.27291861,0.514233001,-0.017433207,-0.04728372,11.5,0
10765.0,-0.306318358,0.794014539,1.767337023,-0.675009772,0.03955563,-0.31607946,0.336890333,-0.059784167,0.689960126,-0.899165689,2.136548609,-1.472090801,2.706663583,1.432008079,-0.490527809,0.515938671,-0.042113263,0.505371618,0.395837602,0.053207329,-0.159054,-0.235027982,-0.112463258,0.009244655,-0.322465938,0.824194287,-0.044363347,0.032753517,8.0,0
38238.0,-1.572626001,0.612082184,0.129682379,-1.290428536,-1.681314578,0.188992222,1.968965326,0.081226168,-0.442637529,-0.757694282,0.764796814,0.391447188,-0.17297082,0.466562471,-0.253789612,0.983669767,-0.888991024,0.359864067,-0.276700604,-0.413446684,0.029837068,0.383577717,0.163516689,0.080377985,-0.081701065,0.906341386,0.169001133,-0.081592186,380.0,0
33184.0,0.95196075,0.416023933,0.788295641,2.341854413,0.471226912,1.333705728,-0.152876967,0.445538719,-0.858563036,0.457758787,0.857262862,0.718679075,0.449485111,0.323364074,1.568875854,-0.609379182,0.64344742,-2.584963399,-2.60306682,-0.240030252,-0.094499451,-0.203845547,0.296097967,-0.667300625,-0.096310026,-0.160960767,0.06621453,0.020623978,15.56,0
42145.0,-0.636109328,1.236421372,1.189131073,0.676484662,0.111771613,-0.10726432,0.642490535,0.175670246,-0.564159372,0.416173283,1.539318146,0.493867613,-0.555849789,0.562178521,0.619448273,-0.485375768,-0.074461027,0.119555984,0.22582469,0.198221341,0.162496999,0.69737549,-0.105927061,0.223770966,-0.287903285,-0.311333176,0.541858904,0.269388271,17.33,0
58734.0,1.168155597,-0.050772806,0.78088838,0.847544733,-0.882865302,-0.865441598,-0.120614572,-0.102296572,0.588076186,-0.219365549,-0.420496239,0.366236372,-0.51702591,-0.011797947,-0.103883051,-0.252493439,0.155583381,-0.799516629,0.128006476,-0.114055919,-0.275146307,-0.690341448,0.110916297,0.723120895,0.248666604,0.265872702,-0.029225878,0.021015672,25.17,0
139063.0,-1.689229514,-0.040175998,-0.084851693,0.250909274,0.973681627,1.789907134,-0.512523656,1.265700612,-1.603347017,-0.571391949,0.629296689,-1.103856948,-1.708932856,-1.340203346,1.121343022,-1.356843745,2.361272978,2.301693981,-1.007412487,0.012953582,-0.249018773,-0.644999657,-0.025563375,-1.251723161,0.406982264,-0.269198777,0.274116325,-9.67e-06,118.0,0
137744.0,0.674654099,0.676751362,-0.712336294,0.027890071,-0.170944239,-0.738997095,-0.706107746,-2.896737046,0.126784974,-0.816318697,-1.025884816,-0.207894356,-1.35120454,1.141185011,0.754240673,0.000983277,-0.310891158,0.191292201,-0.408180841,0.386881489,-1.002316293,1.198820391,-0.048621598,0.044493201,0.560137029,-0.058499617,0.057063463,0.175746221,1.0,0
63641.0,1.204907882,0.225885502,0.625680926,0.549949249,-0.499265582,-0.779596618,-0.021087827,-0.085415863,-0.265977756,0.09600824,1.707763669,1.256831339,0.4416476,0.39875527,0.289212326,0.427897635,-0.613612588,-0.144152914,0.092194962,-0.074807837,-0.190009233,-0.573591489,0.147123335,0.537075174,0.168769136,0.06373318,-0.030820583,0.011287342,0.89,0
137041.0,-0.719251317,-0.918494955,2.175467621,-2.667620451,-1.094123168,0.355400809,-0.581349525,0.189298492,-1.867226648,0.392627059,-1.21895113,-1.092424395,0.886192368,-1.03218285,0.079027836,-0.052300523,0.201887519,0.451765376,-0.441379195,0.01770284,-0.069422422,-0.021689551,-0.003212699,0.568798493,0.320580788,-0.159864046,0.050442826,0.086121522,101.0,0
126570.0,2.100565731,-1.019035111,-0.281401132,-0.641957155,-1.484270914,-1.112373987,-0.963975248,-0.180229353,0.140423363,0.740814788,-0.486810981,-0.461254541,-0.087682726,-0.411070414,0.166817795,1.037429011,0.304279184,-1.259811362,0.280034,-0.027766134,0.358111948,1.074572966,0.176081792,0.492416226,-0.220569235,-0.117022868,0.006476088,-0.041134368,29.0,0
161783.0,1.831815177,-0.286836726,-1.99512355,0.223963852,0.468386211,-0.274124795,0.104953138,-0.059870112,0.73170924,-0.727018607,0.843580037,0.963166789,0.165922619,-1.324351225,-0.774070174,0.331106798,0.63061746,0.673642884,0.561075058,0.085857751,-0.167697849,-0.496552637,0.065397841,0.176117881,-0.042037189,-0.125863737,-0.032586261,-0.01131824,107.21,0
127961.0,2.025623304,-0.970164441,-0.58564434,-0.3738427,-1.138508245,-0.682925632,-0.730517737,0.019774145,-0.206242443,0.996164952,0.489550245,0.015870068,-1.498317785,0.459322089,-0.604897274,-1.137127,-0.165141565,1.063670023,-0.254078512,-0.656181534,-0.811522279,-1.950960728,0.605239746,-0.048708341,-0.888347967,0.032127236,-0.050594635,-0.05119658,36.72,0
19914.0,1.405692968,-0.455057611,0.6408895,-0.24834554,-1.068018495,-0.784040105,-0.682285158,-0.220919295,0.912998034,0.136481992,0.275076276,-3.089355557,1.213982514,1.059260077,-1.175813387,0.568425486,1.438957937,-1.439704757,0.740562564,-0.037366015,-0.180267478,-0.19071276,-0.010878089,0.35107861,0.52043601,-0.281235289,-0.015017659,0.005065641,5.0,0
155683.0,-0.311572209,-0.375072267,1.912231315,-1.244620189,-1.882190842,0.420348592,-1.557419516,0.732479339,0.71988804,-0.448773516,-1.899362565,0.290558176,0.869100177,-1.739317582,-2.376371426,0.780612667,0.730363387,-1.063979245,0.684293571,-0.109260981,0.429624775,1.53292371,-0.104191117,0.142722425,-0.458548645,-0.068337177,-0.080640248,-0.007928092,7.2,0
114924.0,2.169121515,-1.6725016,-0.441420027,-1.699506418,-1.607641446,-0.063866158,-1.659896476,0.194672119,-1.047424335,1.737220863,0.624751825,-0.872166105,-1.003989144,-0.07086769,-0.034919173,0.156669625,0.12829528,0.630878653,-0.070751665,-0.436240013,-0.263833627,-0.511748377,0.47408741,0.597099825,-0.709217591,-0.483766926,0.02006533,-0.035248257,40.0,0
142403.0,-0.473755776,0.701320826,0.966159767,-0.76252958,0.62075385,-0.772495662,1.023455619,-0.236310612,-0.047419736,-1.108428942,-0.975929396,0.846585041,1.115767045,-0.296341103,-0.880566784,-0.840735127,-0.097413627,-0.522592554,0.190048677,-0.01153573,0.172718754,0.763072244,-0.4171876,0.089150281,0.396831759,0.214283565,0.091186781,0.116716793,10.0,0
88120.0,-3.156415327,3.161878848,-2.412041355,-0.939848899,-0.979036041,-1.077052878,-0.60876631,1.795633703,0.581641115,0.825549368,-1.954811365,0.924109593,0.862390406,0.861827203,-0.45169955,0.479553389,-0.010991301,-0.528846858,-0.057366929,0.414171431,-0.360512762,-0.852806011,0.266910435,-0.677376282,0.069532319,0.193961677,0.198348975,-0.012691131,8.98,0
12012.0,-2.5640525,-0.992740331,1.45253447,-0.39851722,0.865221692,-1.259900285,0.629030006,-0.566684284,2.225357686,-0.374487485,0.321433111,-1.954376824,2.374474657,0.354399597,-1.65694575,-0.258352208,0.310763737,-0.533050211,-0.275231742,-0.636893167,-0.53903391,0.252075255,1.006120378,0.442770765,0.114583406,0.807978877,-0.523170027,-0.463984399,24.5,0
147493.0,-2.080472466,0.474340499,-1.029154605,-0.442965893,1.43741695,-0.680948656,0.103218048,-2.789323479,-0.90358516,-1.049505482,-1.257726864,0.107939344,-0.373787826,0.987272732,-0.614660571,-0.405346841,0.020037194,-0.577675254,-0.059458416,0.25129839,-1.167358892,0.94546974,-0.151304544,0.702280067,0.306117827,0.628241731,-0.161318633,-0.539317201,0.76,0
62568.0,-0.569833533,0.877204369,1.191573055,-0.271263107,0.895905371,1.384391293,0.283545742,0.669528041,-0.681674894,-0.537052302,2.453219621,1.012470787,0.015907521,-0.123810717,1.276660548,-0.688834685,0.957365471,-1.593374604,-1.352289916,-0.006641083,-0.091580584,-0.076516803,0.101182706,-1.068359806,-0.502886661,0.182939997,0.313357537,0.073462879,4.37,0
1657.0,1.24125269,-0.107797511,0.432991111,-0.121890512,-0.790021368,-0.980616352,-0.218998168,-0.019841646,0.196839196,0.020727967,1.41552581,0.196672493,-1.465064554,0.732379315,0.579628012,0.460982433,-0.397875225,0.108556556,0.29383656,-0.157985543,-0.06176574,-0.267594216,0.076490295,0.568785909,0.13462674,0.934920925,-0.096796656,-0.007563465,2.31,0
170786.0,1.686943179,-1.495883629,-1.98050709,-0.514634279,-0.203031181,-0.093191243,0.043911106,-0.170094228,-0.782604045,0.945426724,0.05651789,0.279099666,-0.080144826,0.500018301,-0.701143474,-1.263531021,-0.445005136,1.326526162,-0.130029594,-0.052204905,-0.397594769,-1.233037451,0.05019789,0.073689828,-0.308293385,0.399699302,-0.127720236,-0.02709899,270.3,0
145811.0,-5.517822347,-7.134593636,1.840502719,1.192768738,6.937229645,-5.288272929,-4.615554101,0.607162419,0.643418828,-0.193048631,-0.876926981,1.157633951,1.287302027,-0.063956388,0.284659397,0.134005618,-0.475232044,-0.259694242,-0.230175399,1.920973904,0.512693793,-0.663481079,1.509437219,-0.01844904,-0.48374508,0.215367517,-0.139196668,0.325029968,16.0,0
42715.0,-0.322793212,-0.245111336,-0.393639624,-3.081037863,1.103163226,3.317884225,-1.162449237,1.254634223,-2.747917447,0.821860022,-0.556943166,-1.198327901,0.467860543,0.038632441,0.497394596,-0.059750466,0.194818281,0.612783497,0.287996346,-0.24838342,-0.144921167,-0.344105066,-0.075975968,0.973264496,0.112867764,-0.229642768,-0.042307669,-0.008893852,15.0,0
114663.0,-0.60778765,1.209138966,-2.652714234,-2.178380757,3.255282698,2.675807334,0.700889261,1.046388303,-0.529990228,-0.373452708,-0.271467954,0.052889997,-0.40816516,1.172612187,0.219927958,-0.635937307,-0.324378624,-0.481020846,-0.294641254,0.013433727,0.255051224,0.763028425,-0.155080902,0.75134636,-0.199848047,0.115879331,0.399160028,0.254262879,3.99,0
38503.0,-0.652008803,1.070245422,0.922761111,0.643624574,0.048274446,-0.260651845,0.739105167,0.105117547,-0.389421368,0.470326636,0.688933586,-0.251543492,-1.32967446,0.678388168,0.514965919,0.019415537,-0.502286444,0.860570947,0.793245792,0.200612648,0.087407924,0.412042487,-0.122310909,-0.027517186,-0.156648899,-0.302759498,0.52981127,0.265978296,48.2,0
140488.0,-0.031631355,-0.720222398,1.303974801,-2.15335094,-1.307387003,1.114372245,-0.733787878,0.204263071,-1.934254501,1.218288586,0.29463287,-0.299435641,1.338873288,-0.884646915,-0.144635599,-0.195481909,0.131326135,1.120664775,1.012848019,-0.133692324,0.011875636,0.521238975,0.127317918,0.220765043,-0.976395841,-0.188122785,0.181335369,0.178012116,104.1,0
153525.0,2.087214434,0.132251748,-2.010907495,0.192586168,0.777454809,-0.847414076,0.634335836,-0.387230926,-0.28988782,0.299097062,1.080109178,1.540128028,0.970074294,0.535707326,-1.129370987,-0.494675256,-0.416213827,-0.406940238,0.406414007,-0.132535245,0.159947735,0.658114794,-0.016024163,0.879741666,0.401987891,0.653614921,-0.113800093,-0.085451994,0.76,0
57046.0,1.417893503,-1.299472727,0.60805596,-1.371175299,-1.706754969,-0.453304444,-1.245690005,-0.109909692,-1.514902685,1.393064796,-0.981014455,-1.033539121,0.763194602,-0.580043223,0.861037271,0.006787072,0.1886616,0.550891625,-0.305182422,-0.180809998,-0.001439712,0.305217441,-0.145317063,-0.108208533,0.418247117,-0.022154877,0.044822586,0.032558109,69.95,0
152569.0,-1.646865799,-1.003432411,0.190754917,-2.527041534,-2.522665197,0.723425225,1.607645529,0.004299037,-2.910169837,0.237803859,0.264376385,-0.404370758,0.898834326,-0.173150629,-1.16807014,-0.074745725,0.194527419,0.650002546,0.224945522,-0.282499912,-0.11311835,0.01709469,0.200023352,-0.327526906,0.819318334,-0.033242527,0.003174564,-0.177879034,514.93,0
120733.0,2.013300415,-0.490776247,-0.512852838,0.327473616,-0.544378781,-0.128828303,-0.743634107,0.089611188,1.302847036,0.056814539,-1.163537323,-0.241125753,-0.685183702,-0.022869203,0.74079046,0.41374711,-0.509933144,0.193418277,-0.366282239,-0.225302642,0.227126382,0.794798732,0.157724642,0.64537136,-0.224728154,0.622231895,-0.031218736,-0.046032119,5.99,0
161513.0,-0.532340278,0.265533743,0.840716731,-1.226386224,0.535207171,0.629272188,0.796214985,0.125074397,-0.170690427,-0.827180946,-0.465885531,0.64460788,1.242343721,-0.26625856,-0.625328051,1.258780254,-1.789255569,1.081765593,-0.359946575,0.18480026,0.320913066,0.779511046,-0.130649405,-1.339004274,-0.180324389,0.272635731,0.089809647,0.153970366,117.0,0
75910.0,-1.122347809,0.909633309,1.126105375,0.381868009,-0.18813102,1.108191627,0.264676334,0.777938269,-0.629617094,-0.378217433,-0.544166677,-0.237599961,-0.227415049,0.565140366,0.993043981,0.979259283,-0.99697355,1.523539631,1.275129412,0.391480736,-0.002951286,-0.309622439,-0.085510297,-1.448838568,0.465053444,-0.270876743,0.1714821,0.072110131,132.1,0
32367.0,1.16726696,-0.756460677,0.118052225,-0.80970749,-0.563843565,0.109850821,-0.530370978,0.113431951,-1.184110548,0.70407851,1.912609066,0.285136152,0.124448699,0.184494713,0.460387465,0.600034091,0.602132855,-1.79616431,0.062136652,0.155278521,0.361332579,0.86673264,-0.125769682,-0.246408988,0.431516909,-0.081872927,0.011426484,0.005277676,77.75,0
125266.0,-0.851297141,0.666681673,0.568272666,0.686134444,1.129951149,2.479856204,-0.056372391,0.903295535,0.154550227,-0.20813229,0.149546631,0.79936546,-0.59049731,0.064205031,-0.797301281,-1.293726273,0.645402441,-1.118259284,0.738796316,-0.249232532,-0.329158465,-0.640194632,0.311518204,-1.029939741,-0.956404319,-0.972046853,-0.245071404,-0.080702795,15.99,0
51462.0,1.030398734,-0.973595328,0.627237494,-1.001830706,-1.617163505,-1.122221852,-0.457842339,-0.063103935,2.138296008,-1.202083049,-0.49485507,0.112528458,-1.592773753,0.0925868,0.920466689,-0.771478269,0.350052076,0.084504648,0.723603961,0.032723552,0.150907891,0.432944729,-0.194186326,0.776350158,0.489042417,0.129406274,0.00561146,0.037322164,119.71,0
35059.0,-1.07540506,1.338826388,0.117071098,-0.204691066,-0.524877393,-1.261053318,0.435116242,0.439694447,-1.098636207,-0.801440029,-0.41229896,0.725068685,1.022191596,0.855409404,0.773734058,-0.169719811,0.365489716,-0.774447723,1.135651536,-0.12933147,-0.151833441,-0.721981372,0.147504435,0.459191854,-0.685286311,0.718541756,-0.275356956,-0.044908611,53.8,0
138712.0,-0.375994642,-0.360085032,-0.526608769,-0.20696853,1.255751065,-0.929050969,0.733546653,-0.172838285,-1.324826196,0.464355288,-1.9942823,-1.183087449,-1.42687165,0.608367118,-0.999377978,-2.084243797,-0.058793999,1.274007188,-0.947018027,-0.420968433,-0.109291556,-0.06945699,0.192141642,0.488041287,-0.493873322,-0.682504032,0.201822934,0.259488067,65.41,0
155373.0,-0.64946933,0.399567323,-0.133479529,-0.651488323,1.20935875,-0.779011488,0.953988393,-0.282287131,-0.001677263,-0.201964498,-1.312659615,0.586209185,1.449714378,-0.272355253,-0.380500423,0.0167905,-0.734849883,-0.746350011,0.179575025,-0.083702543,-0.309051187,-0.539514032,0.441819105,-0.75662309,-0.258058046,0.180285886,0.017135674,0.137722065,4.99,0
87941.0,2.054361483,-0.122642078,-1.245716962,0.189566788,0.132496644,-0.62076522,0.059581331,-0.14805829,0.338940292,0.247958748,0.504313064,0.884523585,-0.098370804,0.475306023,-0.608077272,0.237495617,-0.702699967,-0.199364003,0.616408567,-0.209856347,-0.2712042,-0.687047608,0.271568977,-0.497119962,-0.270115434,0.208619333,-0.076075402,-0.07542816,0.99,0
60926.0,1.048430464,-0.441324996,0.900409996,1.136449171,-0.887096004,0.256276497,-0.758699522,0.244023575,0.981017062,0.008851212,-1.679720921,-1.146339242,-1.44593348,0.165249237,1.828295379,1.187125222,-1.025030867,1.157361249,-0.494707182,-0.007779371,0.222281303,0.406588787,-0.245510822,-0.612646926,0.395294144,-0.182355904,0.044517952,0.045940451,100.0,0
